"season","player_id","first_name","last_name","primary_position","goal_count"
"2007",8469477,"Lukas","Krajicek","D",2
"2007",8469480,"Jeff","Woywitka","D",2
"2007",8469483,"David","Steckel","C",4
"2007",8469485,"Derek","Roy","C",31
"2007",8469490,"Tim","Jackman","RW",1
"2007",8469492,"Fedor","Tyutin","D",5
"2007",8469500,"Michael","Cammalleri","LW",17
"2007",8469501,"Chris","Thorburn","RW",5
"2007",8469506,"Jason","Pominville","RW",26
"2007",8469508,"Jay","McClement","C",7
"2007",8469509,"Nathan","Paetsch","D",2
"2007",8469521,"Tomas","Plekanec","C",28
"2007",8469542,"Stephane","Veilleux","LW",11
"2007",8469544,"Patrick","Sharp","LW",37
"2007",8469547,"Jordin","Tootoo","RW",10
"2007",8469555,"Christian","Ehrhoff","D",1
"2007",8469575,"Christoph","Schubert","D",8
"2007",8469581,"Kyle","Wellwood","C",7
"2007",8469582,"Colin","Stuart","LW",3
"2007",8469584,"Joel","Perrault","C",8
"2007",8469587,"Tomas","Plihal","C",2
"2007",8469591,"Cody","McCormick","C",2
"2007",8469598,"Kevin","Bieksa","D",2
"2007",8469622,"Ryane","Clowe","LW",3
"2007",8469623,"Marek","Zidlicky","D",5
"2007",8469638,"Jussi","Jokinen","LW",18
"2007",8469639,"Brooks","Laich","C",21
"2007",8469664,"David","Moss","RW",4
"2007",8469665,"Johnny","Oduya","D",6
"2007",8469666,"Brandon","Bochenski","RW",2
"2007",8469670,"Marek","Svatos","RW",28
"2007",8469672,"Aaron","Voros","LW",7
"2007",8469681,"Ryan","Hollweg","LW",2
"2007",8469684,"Milan","Jurcina","D",1
"2007",8469685,"Andrew","Murray","C",6
"2007",8469759,"Vernon","Fiddler","C",10
"2007",8469760,"Zbynek","Michalek","D",4
"2007",8469765,"Marc-Andre","Bergeron","D",9
"2007",8469770,"Dennis","Wideman","D",13
"2007",8469779,"Keith","Aucoin","C",5
"2007",8469795,"Kevin","Dallman","D",3
"2007",8469812,"Chad","LaRose","RW",8
"2007",8469997,"Mark","Hartigan","C",3
"2007",8470018,"Matt","Ellis","LW",3
"2007",8470039,"Tomas","Fleischmann","LW",10
"2007",8470041,"Rick","Nash","LW",41
"2007",8470047,"Valtteri","Filppula","C",19
"2007",8470054,"Keith","Ballard","D",6
"2007",8470063,"Adam","Burish","RW",4
"2007",8470065,"Ryan","Craig","C",1
"2007",8470072,"Petr","Prucha","RW",8
"2007",8470085,"Paul","Ranger","D",10
"2007",8470104,"Tom","Gilbert","D",13
"2007",8470105,"Scottie","Upshall","RW",14
"2007",8470110,"Trevor","Daley","D",5
"2007",8470120,"Alexander","Semin","RW",29
"2007",8470137,"Joni","Pitkanen","D",8
"2007",8470144,"Frans","Nielsen","C",2
"2007",8470151,"Jay","Bouwmeester","D",15
"2007",8470152,"Joakim","Lindstrom","C",3
"2007",8470153,"Pierre-Marc","Bouchard","C",13
"2007",8470159,"Boyd","Gordon","C",8
"2007",8470162,"Matt","Stajan","C",16
"2007",8470165,"Matt","Foy","RW",4
"2007",8470169,"Gregory","Campbell","C",5
"2007",8470170,"Ole-Kristian","Tollefsen","D",2
"2007",8470171,"Max","Talbot","C",12
"2007",8470176,"Sean","Bergenheim","LW",10
"2007",8470180,"Eric","Nystrom","LW",3
"2007",8470201,"Jiri","Hudler","RW",17
"2007",8470207,"Joffrey","Lupul","LW",21
"2007",8470222,"James","Wisniewski","D",7
"2007",8470223,"Yan","Stastny","C",1
"2007",8470230,"Daniel","Paille","LW",16
"2007",8470232,"Kris","Newbury","C",1
"2007",8470257,"Alexander","Steen","LW",16
"2007",8470268,"Denis","Grebeshkov","D",3
"2007",8470273,"Ian","White","D",5
"2007",8470274,"Chris","Higgins","LW",26
"2007",8470281,"Duncan","Keith","D",12
"2007",8470289,"Jim","Slater","C",8
"2007",8470294,"DJ","King","LW",3
"2007",8470295,"Connor","James","LW",1
"2007",8470299,"Erik","Christensen","C",17
"2007",8470309,"Ryan","Whitney","D",12
"2007",8470310,"Aaron","Rome","D",1
"2007",8470318,"Jonathan","Ericsson","D",1
"2007",8470321,"Patrick","Rissmiller","LW",8
"2007",8470329,"Chris","Campoli","D",4
"2007",8470358,"Alexandre","Burrows","RW",12
"2007",8470373,"Jeff","Hamilton","C",11
"2007",8470375,"Patrick","Thoresen","LW",2
"2007",8470543,"Chris","Kunitz","LW",22
"2007",8470564,"Joe","Motzko","RW",2
"2007",8470575,"Tom","Preissing","D",8
"2007",8470578,"Freddy","Meyer","D",3
"2007",8470580,"Jed","Ortmeyer","RW",4
"2007",8470595,"Eric","Staal","C",38
"2007",8470596,"Nathan","Horton","RW",30
"2007",8470597,"Nikolay","Zherdev","RW",30
"2007",8470598,"Thomas","Vanek","LW",37
"2007",8470599,"Milan","Michalek","LW",24
"2007",8470600,"Ryan","Suter","D",7
"2007",8470601,"Braydon","Coburn","D",9
"2007",8470602,"Dion","Phaneuf","D",17
"2007",8470603,"Andrei","Kostitsyn","LW",27
"2007",8470604,"Jeff","Carter","C",32
"2007",8470606,"Dustin","Brown","RW",37
"2007",8470607,"Brent","Seabrook","D",9
"2007",8470608,"Robert","Nilsson","C",14
"2007",8470609,"Steve","Bernier","RW",16
"2007",8470610,"Zach","Parise","LW",34
"2007",8470611,"Eric","Fehr","C",1
"2007",8470612,"Ryan","Getzlaf","C",26
"2007",8470613,"Brent","Burns","D",18
"2007",8470614,"Mark","Stuart","D",4
"2007",8470615,"Marc-Antoine","Pouliot","C",1
"2007",8470616,"Ryan","Kesler","C",22
"2007",8470617,"Mike","Richards","C",30
"2007",8470619,"Brian","Boyle","C",3
"2007",8470620,"Jeff","Tambellini","LW",2
"2007",8470621,"Corey","Perry","RW",31
"2007",8470622,"Patrick","Eaves","RW",5
"2007",8470626,"Loui","Eriksson","LW",14
"2007",8470631,"Kamil","Kreps","C",9
"2007",8470638,"Patrice","Bergeron","C",3
"2007",8470639,"Dan","Fritsche","C",10
"2007",8470640,"Matt","Carle","D",2
"2007",8470642,"Shea","Weber","D",6
"2007",8470649,"Patrick","O'Sullivan","C",26
"2007",8470654,"Maxim","Lapierre","C",7
"2007",8470655,"David","Backes","RW",12
"2007",8470666,"Daniel","Carcillo","LW",13
"2007",8470667,"Clarke","MacArthur","LW",8
"2007",8470672,"Ryan","O'Byrne","D",1
"2007",8470674,"Stefan","Ruzicka","RW",1
"2007",8470678,"Alexandre","Picard","D",3
"2007",8470687,"Zack","Stortini","RW",3
"2007",8470737,"Brett","Sterling","LW",1
"2007",8470740,"Lee","Stempniak","RW",13
"2007",8470741,"Nigel","Dawes","LW",18
"2007",8470743,"Lasse","Kukkonen","D",1
"2007",8470744,"Brady","Murray","LW",1
"2007",8470755,"Brad","Richardson","C",2
"2007",8470778,"Drew","Miller","LW",2
"2007",8470794,"Joe","Pavelski","C",26
"2007",8470803,"Kyle","Brodziak","C",14
"2007",8470809,"Jeremy","Williams","RW",2
"2007",8470821,"Joe","Jensen","C",1
"2007",8470828,"Toby","Enstrom","D",5
"2007",8470834,"Dustin","Byfuglien","D",19
"2007",8470839,"Shane","O'Brien","D",4
"2007",8470852,"Matt","Moulson","LW",5
"2007",8470854,"Tanner","Glass","LW",1
"2007",8470876,"Nick","Tarnasky","LW",6
"2007",8470877,"David","Jones","RW",2
"2007",8470905,"Randy","Jones","D",5
"2007",8470920,"David","Clarkson","RW",8
"2007",8471185,"Curtis","Glencross","LW",14
"2007",8471187,"Brett","Lebda","D",3
"2007",8471188,"Andy","Wozniewski","D",2
"2007",8471206,"Junior","Lessard","RW",1
"2007",8471208,"Dustin","Penner","RW",23
"2007",8471214,"Alex","Ovechkin","LW",66
"2007",8471215,"Evgeni","Malkin","C",43
"2007",8471216,"Cam","Barker","D",6
"2007",8471217,"Andrew","Ladd","LW",14
"2007",8471220,"Rostislav","Olesz","LW",14
"2007",8471226,"Drew","Stafford","RW",17
"2007",8471228,"Alexander","Radulov","RW",27
"2007",8471229,"Petteri","Nokelainen","C",7
"2007",8471231,"Kyle","Chipchura","C",4
"2007",8471233,"Travis","Zajac","C",14
"2007",8471234,"Wojtek","Wolski","LW",21
"2007",8471236,"Andrej","Meszaros","D",9
"2007",8471240,"Jeff","Schultz","D",5
"2007",8471242,"Mike","Green","D",18
"2007",8471245,"Dave","Bolland","C",4
"2007",8471260,"Blake","Comeau","LW",9
"2007",8471263,"Enver","Lisin","RW",4
"2007",8471266,"David","Booth","LW",22
"2007",8471273,"Brandon","Dubinsky","C",14
"2007",8471276,"David","Krejci","C",7
"2007",8471282,"Casey","Borer","D",1
"2007",8471284,"Andrej","Sekera","D",1
"2007",8471303,"Alexander","Edler","D",10
"2007",8471309,"Johan","Franzen","RW",28
"2007",8471310,"Dustin","Boyd","C",7
"2007",8471311,"Tyler","Kennedy","C",9
"2007",8471338,"Torrey","Mitchell","C",10
"2007",8471339,"Ryan","Callahan","RW",8
"2007",8471346,"Kris","Versteeg","RW",1
"2007",8471352,"Jake","Dowell","C",2
"2007",8471362,"Mikhail","Grabovski","C",3
"2007",8471371,"Mike","Brown","RW",1
"2007",8471372,"Ben","Walter","C",1
"2007",8471388,"Patrick","Kaleta","RW",3
"2007",8471476,"Daniel","Winnik","LW",11
"2007",8471504,"Rene","Bourque","RW",10
"2007",8471514,"Rich","Peverley","C",5
"2007",8471628,"Rick","Rypien","C",1
"2007",8471634,"Ryan","Shannon","RW",6
"2007",8471657,"Cody","McLeod","LW",5
"2007",8471664,"Mason","Raymond","LW",10
"2007",8471669,"Paul","Stastny","C",24
"2007",8471670,"Guillaume","Latendresse","LW",15
"2007",8471675,"Sidney","Crosby","C",26
"2007",8471676,"Bobby","Ryan","RW",5
"2007",8471677,"Jack","Johnson","D",3
"2007",8471678,"Benoit","Pouliot","LW",2
"2007",8471680,"Gilbert","Brule","C",1
"2007",8471681,"Jack","Skille","RW",2
"2007",8471682,"Devin","Setoguchi","RW",12
"2007",8471684,"Luc","Bourdon","D",2
"2007",8471685,"Anze","Kopitar","C",35
"2007",8471686,"Marc","Staal","D",2
"2007",8471691,"Martin","Hanzal","C",8
"2007",8471696,"Matt","Lashoff","D",1
"2007",8471699,"Andrew","Cogliano","LW",18
"2007",8471702,"Matt","Niskanen","D",7
"2007",8471703,"Steve","Downie","RW",6
"2007",8471709,"Marc-Edouard","Vlasic","D",2
"2007",8471724,"Kris","Letang","D",10
"2007",8471729,"Kris","Russell","D",2
"2007",8471735,"Keith","Yandle","D",5
"2007",8471743,"Vladimir","Sobotka","LW",1
"2007",8471753,"T.J.","Hensick","C",6
"2007",8471760,"Cody","Bass","C",2
"2007",8471766,"Jared","Boll","RW",5
"2007",8471778,"Jordan","Lavallee-Smotherman","LW",1
"2007",8471859,"Sergei","Kostitsyn","LW",9
"2007",8471873,"Anton","Stralman","D",3
"2007",8471958,"Dan","Girardi","D",10
"2007",8472262,"Clay","Wilson","D",1
"2007",8472355,"Rod","Pelley","C",2
"2007",8472368,"Chris","Conner","RW",3
"2007",8472370,"Jordan","Hendry","D",1
"2007",8472382,"Andy","Greene","D",2
"2007",8472394,"Peter","Harrold","D",2
"2007",8473385,"Ville","Koistinen","D",4
"2007",8473412,"Bryan","Little","C",7
"2007",8473422,"Nick","Foligno","LW",6
"2007",8473446,"Erik","Johnson","D",5
"2007",8473449,"Kyle","Okposo","RW",3
"2007",8473473,"Milan","Lucic","LW",8
"2007",8473482,"Jiri","Tlusty","LW",10
"2007",8473494,"Petteri","Wirtanen","C",1
"2007",8473526,"Peter","Mueller","C",25
"2007",8473533,"Jordan","Staal","C",11
"2007",8473536,"James","Sheppard","C",4
"2007",8473544,"Derick","Brassard","C",1
"2007",8473548,"Phil","Kessel","RW",24
"2007",8473563,"Nicklas","Backstrom","C",15
"2007",8473574,"Shawn","Matthias","LW",2
"2007",8473604,"Jonathan","Toews","C",24
"2007",8473635,"Denis","Tolpeko","RW",1
"2007",8473646,"Ryan","Carter","LW",4
"2007",8473916,"Steve","Wagner","D",2
"2007",8473924,"Cory","Murphy","D",2
"2007",8473962,"Teddy","Purcell","LW",1
"2007",8473979,"Jaroslav","Hlinka","C",8
"2007",8474040,"Sam","Gagner","C",18
"2007",8474068,"Kyle","Turris","C",1
"2007",8474102,"David","Perron","LW",12
"2007",8474141,"Patrick","Kane","RW",28
"2008",8445550,"Rob","Blake","D",9
"2008",8445735,"Rod","Brind'Amour","C",17
"2008",8445739,"Patrice","Brisebois","D",5
"2008",8446485,"Kris","Draper","C",7
"2008",8446788,"Sergei","Fedorov","C",11
"2008",8447958,"Bobby","Holik","C",4
"2008",8449645,"Mike","Modano","C",17
"2008",8449895,"Owen","Nolan","RW",25
"2008",8449924,"Teppo","Numminen","D",2
"2008",8450725,"Mark","Recchi","RW",23
"2008",8450900,"Gary","Roberts","LW",4
"2008",8450978,"Jeremy","Roenick","C",5
"2008",8451101,"Joe","Sakic","C",2
"2008",8451224,"Mathieu","Schneider","D",9
"2008",8451302,"Brendan","Shanahan","LW",7
"2008",8451359,"Mike","Sillinger","C",2
"2008",8451774,"Mats","Sundin","C",9
"2008",8455919,"Craig","Conroy","C",12
"2008",8456283,"Adam","Foote","D",1
"2008",8456464,"Bill","Guerin","RW",22
"2008",8456547,"Bret","Hedican","D",1
"2008",8456850,"Ken","Klee","D",1
"2008",8456887,"Vyacheslav","Kozlov","LW",31
"2008",8456966,"Robert","Lang","C",18
"2008",8457063,"Nicklas","Lidstrom","D",16
"2008",8457981,"Teemu","Selanne","RW",30
"2008",8458172,"Darryl","Sydor","D",3
"2008",8458229,"Keith","Tkachuk","LW",25
"2008",8458361,"Doug","Weight","C",10
"2008",8458517,"Scott","Niedermayer","D",14
"2008",8458519,"Aaron","Ward","D",3
"2008",8458525,"Brian","Rolston","RW",15
"2008",8458527,"Philippe","Boucher","D",3
"2008",8458529,"Alex","Kovalev","RW",30
"2008",8458530,"Markus","Naslund","LW",29
"2008",8458536,"Dean","McAmmond","C",5
"2008",8458537,"Ray","Whitney","LW",23
"2008",8458541,"Steve","Staios","D",2
"2008",8458543,"Jassen","Cullimore","D",2
"2008",8458573,"Michael","Nylander","C",10
"2008",8458590,"Mike","Knuble","RW",26
"2008",8458938,"Roman","Hamrlik","D",6
"2008",8458943,"Cory","Stillman","LW",18
"2008",8458951,"Sergei","Gonchar","D",6
"2008",8458954,"Jason","Smith","D",1
"2008",8458976,"Michael","Peca","C",3
"2008",8458982,"Darren","McCarty","RW",1
"2008",8459001,"Kirk","Maltby","LW",5
"2008",8459004,"Craig","Rivet","D",2
"2008",8459024,"Jere","Lehtinen","RW",10
"2008",8459053,"Adrian","Aucoin","D",10
"2008",8459064,"Derek","Armstrong","C",5
"2008",8459094,"Ian","Laperriere","RW",7
"2008",8459122,"Stephane","Yelle","C",7
"2008",8459246,"Donald","Brashear","LW",1
"2008",8459424,"Chris","Pronger","D",11
"2008",8459426,"Paul","Kariya","LW",2
"2008",8459427,"Rob","Niedermayer","C",14
"2008",8459428,"Viktor","Kozlov","C",14
"2008",8459429,"Jason","Arnott","C",34
"2008",8459441,"Landon","Wilson","RW",2
"2008",8459442,"Saku","Koivu","C",17
"2008",8459444,"Todd","Bertuzzi","RW",16
"2008",8459450,"Shean","Donovan","RW",5
"2008",8459454,"Jay","Pandolfo","LW",5
"2008",8459457,"Jamie","Langenbrunner","RW",32
"2008",8459461,"Brendan","Morrison","C",16
"2008",8459462,"Bryan","McCabe","D",15
"2008",8459479,"Ville","Peltonen","LW",11
"2008",8459492,"Vinny","Prospal","LW",19
"2008",8459514,"Jamal","Mayers","RW",6
"2008",8459534,"Miroslav","Satan","RW",17
"2008",8459547,"Scott","Walker","RW",5
"2008",8459574,"Darcy","Tucker","RW",8
"2008",8459587,"Todd","Marchant","C",5
"2008",8459596,"Andrew","Brunette","LW",22
"2008",8459628,"Hal","Gill","D",2
"2008",8459640,"Mike","Grier","RW",9
"2008",8459648,"Pavol","Demitra","RW",21
"2008",8459670,"Kimmo","Timonen","D",3
"2008",8459687,"Scott","Nichol","C",4
"2008",8460105,"Radek","Bonk","C",8
"2008",8460254,"Greg","De Vries","D",1
"2008",8460465,"Petr","Sykora","RW",28
"2008",8460492,"Ed","Jovanovski","D",9
"2008",8460496,"Ryan","Smyth","LW",27
"2008",8460503,"Mattias","Ohlund","D",7
"2008",8460504,"Ethan","Moreau","LW",14
"2008",8460527,"Ryan","Johnson","C",2
"2008",8460540,"Mathieu","Dandenault","RW",4
"2008",8460541,"Richard","Park","RW",15
"2008",8460542,"Patrik","Elias","C",34
"2008",8460555,"Jason","Strudwick","D",2
"2008",8460556,"Freddy","Modin","LW",9
"2008",8460561,"Sheldon","Souray","D",23
"2008",8460562,"Chris","Drury","C",25
"2008",8460567,"Chris","Clark","RW",1
"2008",8460577,"Milan","Hejduk","RW",31
"2008",8460621,"Daniel","Alfredsson","RW",29
"2008",8460626,"Bryce","Salvador","D",3
"2008",8460639,"Andre","Roy","RW",3
"2008",8460661,"Shane","Hnidy","D",3
"2008",8460719,"Steve","Sullivan","LW",12
"2008",8460720,"Eric","Boulton","LW",3
"2008",8460735,"Richard","Zednik","RW",16
"2008",8460743,"Tomas","Holmstrom","LW",14
"2008",8460770,"Kim","Johnsson","D",2
"2008",8462033,"Wade","Redden","D",3
"2008",8462036,"Daymond","Langkow","C",21
"2008",8462038,"Shane","Doan","RW",33
"2008",8462041,"Radek","Dvorak","RW",14
"2008",8462042,"Jarome","Iginla","RW",34
"2008",8462045,"Jay","McKee","D",1
"2008",8462050,"Denis","Gauthier","D",2
"2008",8462077,"Jochen","Hecht","C",12
"2008",8462115,"Daniel","Tjarnqvist","D",2
"2008",8462118,"Marc","Savard","C",25
"2008",8462129,"Michal","Handzus","C",18
"2008",8462176,"Brent","Sopel","D",1
"2008",8462196,"Stephane","Robidas","D",3
"2008",8462209,"P.J.","Axelsson","LW",8
"2008",8462225,"Filip","Kuba","D",3
"2008",8462535,"Jody","Shelley","LW",2
"2008",8462823,"Glen","Metropolit","C",6
"2008",8464956,"Chris","Phillips","D",6
"2008",8464957,"J-P","Dumont","RW",17
"2008",8464960,"Boyd","Devereaux","C",6
"2008",8464962,"Ruslan","Salei","D",4
"2008",8464966,"Derek","Morris","D",5
"2008",8464967,"Marty","Reasoner","C",14
"2008",8464975,"Daniel","Briere","C",13
"2008",8464977,"Dainius","Zubrus","C",15
"2008",8464979,"Marco","Sturm","LW",7
"2008",8464981,"Cory","Sarich","D",2
"2008",8464983,"Dan","Lacouture","LW",2
"2008",8464989,"Matt","Cullen","C",22
"2008",8464994,"Steve","Begin","LW",7
"2008",8465005,"Colin","White","D",1
"2008",8465009,"Zdeno","Chara","D",18
"2008",8465012,"Tom","Poti","D",3
"2008",8465024,"Jon","Sim","LW",9
"2008",8465025,"Arron","Asham","RW",8
"2008",8465026,"Mark","Parrish","RW",8
"2008",8465041,"Craig","MacDonald","C",1
"2008",8465042,"Toni","Lydman","D",4
"2008",8465050,"Eric","Belanger","C",13
"2008",8465058,"Michal","Rozsival","D",8
"2008",8465059,"Matt","Bradley","RW",5
"2008",8465113,"Brian","Willsie","RW",1
"2008",8465122,"Brett","Clark","D",2
"2008",8465166,"Craig","Adams","RW",2
"2008",8465170,"Fernando","Pisani","RW",7
"2008",8465175,"Dan","Hinote","RW",1
"2008",8465185,"Willie","Mitchell","D",3
"2008",8465192,"Samuel","Pahlsson","C",7
"2008",8465200,"Tomas","Kaberle","D",5
"2008",8465202,"Sami","Salo","D",5
"2008",8465210,"Pavel","Kubina","D",14
"2008",8465914,"Francis","Bouillon","D",5
"2008",8465951,"Matt","Cooke","LW",13
"2008",8465968,"Brett","McLean","C",6
"2008",8465978,"Shawn","Thornton","LW",6
"2008",8465992,"Aaron","Downey","RW",1
"2008",8466035,"Sergei","Samsonov","LW",17
"2008",8466138,"Joe","Thornton","C",24
"2008",8466139,"Patrick","Marleau","C",38
"2008",8466140,"Olli","Jokinen","C",30
"2008",8466142,"Eric","Brewer","D",1
"2008",8466144,"Paul","Mara","D",5
"2008",8466145,"Nick","Boynton","D",5
"2008",8466148,"Marian","Hossa","RW",42
"2008",8466149,"Daniel","Cleary","RW",14
"2008",8466158,"Scott","Hannan","D",1
"2008",8466160,"Brenden","Morrow","LW",5
"2008",8466181,"Kristian","Huselius","LW",21
"2008",8466182,"Henrik","Tallinder","D",1
"2008",8466202,"Maxim","Afinogenov","RW",6
"2008",8466215,"Joe","Corvo","D",13
"2008",8466216,"Adam","Mair","C",8
"2008",8466251,"Jason","Chimera","LW",8
"2008",8466260,"Kyle","Calder","LW",8
"2008",8466285,"Brian","Campbell","D",7
"2008",8466292,"Todd","Fedoruk","LW",6
"2008",8466300,"Ben","Guite","RW",5
"2008",8466309,"Mike","Mottau","D",1
"2008",8466333,"Andrew","Ference","D",1
"2008",8466371,"John","Madden","C",7
"2008",8466378,"Martin","St. Louis","RW",31
"2008",8466392,"Todd","White","C",23
"2008",8466393,"Pascal","Dupuis","RW",12
"2008",8466398,"Tom","Kostopoulos","RW",8
"2008",8466399,"Eric","Perrin","C",7
"2008",8467096,"Dan","Boyle","D",18
"2008",8467304,"Andy","Sutton","D",2
"2008",8467329,"Vincent","Lecavalier","C",32
"2008",8467330,"David","Legwand","C",21
"2008",8467331,"Brad","Stuart","D",2
"2008",8467334,"Manny","Malhotra","C",9
"2008",8467336,"Mike","Rupp","LW",3
"2008",8467338,"Alex","Tanguay","LW",18
"2008",8467343,"Martin","Skoula","D",4
"2008",8467346,"Simon","Gagne","LW",35
"2008",8467348,"Christian","Backman","D",2
"2008",8467350,"Mike","Van Ryn","D",3
"2008",8467351,"Scott","Gomez","C",16
"2008",8467353,"Nik","Antropov","C",28
"2008",8467354,"Dmitri","Kalinin","D",2
"2008",8467357,"Jonathan","Cheechoo","RW",14
"2008",8467361,"Blair","Betts","C",6
"2008",8467369,"Ossi","Vaananen","D",1
"2008",8467370,"Mike","Fisher","C",15
"2008",8467371,"Mike","Ribeiro","C",28
"2008",8467389,"Brad","Richards","C",18
"2008",8467393,"Jarkko","Ruutu","LW",9
"2008",8467396,"Erik","Cole","LW",17
"2008",8467400,"Francois","Beauchemin","D",4
"2008",8467407,"Brian","Gionta","RW",20
"2008",8467408,"Matt","Walker","D",1
"2008",8467412,"Alexei","Ponikarovsky","LW",23
"2008",8467423,"Shawn","Horcoff","C",17
"2008",8467428,"Krys","Barch","RW",4
"2008",8467439,"Jaroslav","Spacek","D",8
"2008",8467452,"Rob","Scuderi","D",1
"2008",8467463,"Mikael","Samuelsson","RW",19
"2008",8467466,"Trent","Hunter","RW",14
"2008",8467478,"Kent","Huskins","D",2
"2008",8467483,"Tyler","Arnason","C",5
"2008",8467493,"Chris","Neil","RW",3
"2008",8467496,"Andrei","Markov","D",15
"2008",8467502,"Ales","Kotalik","RW",28
"2008",8467514,"Pavel","Datsyuk","C",37
"2008",8467519,"Karlis","Skrastins","D",4
"2008",8467531,"Jonas","Frogren","D",1
"2008",8467543,"Toby","Petersen","C",4
"2008",8467545,"Michael","Ryder","RW",26
"2008",8467580,"Mark","Eaton","D",4
"2008",8467831,"Jeff","Halpern","C",7
"2008",8467844,"Jason","Blake","LW",27
"2008",8467856,"Brian","Rafalski","D",10
"2008",8467857,"Jason","Krog","C",1
"2008",8467875,"Daniel","Sedin","LW",30
"2008",8467876,"Henrik","Sedin","C",22
"2008",8467878,"Tim","Connolly","C",19
"2008",8467881,"Taylor","Pyatt","LW",10
"2008",8467882,"Jamie","Lundmark","C",8
"2008",8467890,"Barret","Jackman","D",4
"2008",8467899,"Martin","Havlat","RW",29
"2008",8467909,"Alexei","Semenov","D",1
"2008",8467915,"Mike","Commodore","D",4
"2008",8467917,"Jordan","Leopold","D",8
"2008",8467925,"Adam","Hall","RW",6
"2008",8467927,"Andrew","Hutchinson","D",2
"2008",8467937,"Michael","Zigomanis","C",2
"2008",8467943,"Niklas","Hagman","LW",21
"2008",8467949,"Frantisek","Kaberle","D",1
"2008",8467956,"Niclas","Havelid","D",2
"2008",8467964,"Mike","Comrie","C",11
"2008",8467967,"Chris","Kelly","C",12
"2008",8467988,"Ryan","Malone","LW",27
"2008",8468064,"Martin","Erat","RW",19
"2008",8468083,"Henrik","Zetterberg","C",34
"2008",8468085,"Radim","Vrbata","RW",3
"2008",8468086,"Alexandre","Giroux","LW",1
"2008",8468095,"George","Parros","RW",5
"2008",8468101,"Radek","Martinek","D",6
"2008",8468113,"Jeff","Finger","D",6
