"season","player_id","first_name","last_name","primary_position","hit_count"
"2010",8471807,"Tom","Wandell","C",63
"2010",8471810,"Derek","Joslin","D",40
"2010",8471811,"Cal","O'Reilly","C",5
"2010",8471816,"Mark","Fayne","D",51
"2010",8471817,"Ryan","Reaves","RW",83
"2010",8471832,"Nick","Drazenovic","C",7
"2010",8471840,"Brett","Sutter","LW",3
"2010",8471842,"Tim","Kennedy","LW",16
"2010",8471848,"Andrey","Zubarev","D",15
"2010",8471851,"Matt","D'Agostini","RW",67
"2010",8471856,"Joe","Vitale","C",18
"2010",8471859,"Sergei","Kostitsyn","LW",49
"2010",8471862,"Colin","Greening","C",56
"2010",8471863,"Mario","Bliznak","C",2
"2010",8471873,"Anton","Stralman","D",39
"2010",8471879,"Kyle","Cumiskey","D",7
"2010",8471887,"Patric","Hornqvist","RW",96
"2010",8471941,"Mike","Duco","RW",6
"2010",8471956,"Andrew","Desjardins","LW",39
"2010",8471958,"Dan","Girardi","D",200
"2010",8471976,"David","Desharnais","C",18
"2010",8471978,"Brett","Festerling","D",2
"2010",8472262,"Clay","Wilson","D",16
"2010",8472355,"Rod","Pelley","C",111
"2010",8472361,"Bill","Thomas","RW",19
"2010",8472368,"Chris","Conner","RW",54
"2010",8472370,"Jordan","Hendry","D",46
"2010",8472379,"Tim","Stapleton","C",18
"2010",8472382,"Andy","Greene","D",49
"2010",8472394,"Peter","Harrold","D",5
"2010",8472410,"Stephen","Gionta","RW",16
"2010",8473412,"Bryan","Little","C",39
"2010",8473419,"Brad","Marchand","LW",118
"2010",8473422,"Nick","Foligno","LW",116
"2010",8473426,"Mike","Weber","D",175
"2010",8473432,"Derek","Dorsett","RW",191
"2010",8473444,"Jon","Matsumoto","C",13
"2010",8473446,"Erik","Johnson","D",95
"2010",8473449,"Kyle","Okposo","RW",30
"2010",8473453,"Trevor","Lewis","C",117
"2010",8473459,"Arturs","Kulda","D",4
"2010",8473465,"Jamie","McGinn","LW",110
"2010",8473466,"Ryan","White","C",90
"2010",8473473,"Milan","Lucic","LW",237
"2010",8473482,"Jiri","Tlusty","LW",36
"2010",8473485,"Chris","Stewart","RW",53
"2010",8473488,"Sergei","Shirokov","LW",1
"2010",8473492,"Matt","Beleskey","LW",72
"2010",8473493,"Ben","Maxwell","C",1
"2010",8473501,"Ty","Wishart","D",24
"2010",8473503,"James","Reimer","G",1
"2010",8473504,"Cal","Clutterbuck","RW",329
"2010",8473507,"Jeff","Petry","D",47
"2010",8473512,"Claude","Giroux","C",137
"2010",8473514,"Jesse","Joensuu","LW",59
"2010",8473525,"Theo","Peckham","D",190
"2010",8473533,"Jordan","Staal","C",88
"2010",8473534,"Patrik","Berglund","C",108
"2010",8473537,"Viktor","Stalberg","LW",115
"2010",8473542,"Tom","Sestito","LW",31
"2010",8473544,"Derick","Brassard","C",120
"2010",8473546,"Michael","Grabner","RW",22
"2010",8473548,"Phil","Kessel","RW",11
"2010",8473560,"Korbinian","Holzer","D",1
"2010",8473562,"John","McCarthy","C",26
"2010",8473563,"Nicklas","Backstrom","C",77
"2010",8473564,"Michael","Frolik","RW",62
"2010",8473565,"Brian","Strait","D",2
"2010",8473568,"Andreas","Nodl","RW",117
"2010",8473569,"Jan","Mursak","LW",13
"2010",8473571,"Jamie","McBain","D",41
"2010",8473573,"Artem","Anisimov","C",75
"2010",8473574,"Shawn","Matthias","LW",60
"2010",8473579,"Nikolay","Kulemin","LW",101
"2010",8473580,"Matthew","Corrente","D",29
"2010",8473584,"Andrew","MacDonald","D",37
"2010",8473588,"Erik","Condra","RW",4
"2010",8473589,"Chris","Summers","D",4
"2010",8473592,"Vladimir","Zharkov","RW",14
"2010",8473600,"Benn","Ferriero","RW",54
"2010",8473604,"Jonathan","Toews","C",78
"2010",8473605,"Alexander","Vasyunov","LW",6
"2010",8473608,"Blake","Geoffrion","C",21
"2010",8473611,"Shane","Sims","D",1
"2010",8473618,"Mathieu","Perreault","C",13
"2010",8473646,"Ryan","Carter","LW",130
"2010",8473673,"David","Schlemko","D",58
"2010",8473682,"Andrew","Ebbett","C",14
"2010",8473700,"Ryan","Wilson","D",133
"2010",8473712,"Frazer","McLaren","LW",6
"2010",8473722,"John","Scott","LW",65
"2010",8473734,"Tim","Wallace","RW",21
"2010",8473908,"Kevin","Westgarth","RW",66
"2010",8473913,"Sean","Collins","D",2
"2010",8473914,"Mark","Letestu","C",55
"2010",8473927,"Brad","Mills","C",7
"2010",8473931,"Lee","Sweatt","D",4
"2010",8473932,"Darroll","Powe","C",204
"2010",8473933,"Ben","Lovejoy","D",45
"2010",8473953,"Derek","Smith","D",5
"2010",8473962,"Teddy","Purcell","LW",25
"2010",8473970,"Rob","Klinkhammer","LW",3
"2010",8473991,"Karl","Alzner","D",107
"2010",8473992,"Justin","Falk","D",22
"2010",8473994,"Jamie","Benn","LW",122
"2010",8473997,"Luca","Caputi","LW",7
"2010",8473999,"Nick","Palmieri","RW",36
"2010",8474000,"Steven","Kampfer","D",41
"2010",8474001,"TJ","Galiardi","LW",40
"2010",8474002,"Colby","Cohen","D",2
"2010",8474009,"Nick","Bonino","C",22
"2010",8474013,"Ian","Cole","D",35
"2010",8474024,"Jim","O'Brien","C",5
"2010",8474025,"Eric","Tangradi","LW",30
"2010",8474027,"Justin","Braun","D",27
"2010",8474030,"Aaron","Palushaj","RW",3
"2010",8474031,"Kevin","Shattenkirk","D",63
"2010",8474037,"James","van Riemsdyk","LW",124
"2010",8474038,"Paul","Byron","LW",18
"2010",8474040,"Sam","Gagner","C",24
"2010",8474042,"Cody","Almond","C",11
"2010",8474046,"Alex","Plante","D",4
"2010",8474048,"Keith","Aulie","D",98
"2010",8474050,"Brett","MacLean","LW",8
"2010",8474053,"Logan","Couture","C",70
"2010",8474056,"P.K.","Subban","D",118
"2010",8474059,"Linus","Omark","LW",12
"2010",8474063,"Mark","Katic","D",8
"2010",8474068,"Kyle","Turris","C",35
"2010",8474074,"Paul","Postma","D",1
"2010",8474077,"Carson","McMillan","RW",6
"2010",8474085,"Johan","Harju","LW",9
"2010",8474091,"Brandon","Sutter","C",69
"2010",8474094,"Matt","Halischuk","RW",9
"2010",8474095,"Dana","Tyrell","C",57
"2010",8474096,"Nick","Spaling","C",53
"2010",8474100,"Dwight","King","LW",7
"2010",8474102,"David","Perron","LW",5
"2010",8474114,"Oscar","Moller","RW",10
"2010",8474121,"Colton","Gillies","C",16
"2010",8474125,"Carl","Gunnarsson","D",63
"2010",8474134,"Yannick","Weber","D",50
"2010",8474137,"Drayson","Bowman","LW",24
"2010",8474138,"Dustin","Jeffrey","LW",14
"2010",8474141,"Patrick","Kane","RW",19
"2010",8474146,"Spencer","Machacek","RW",22
"2010",8474149,"Evgenii","Dadonov","RW",45
"2010",8474150,"Mikael","Backlund","C",35
"2010",8474151,"Ryan","McDonagh","D",67
"2010",8474153,"Michal","Repik","RW",47
"2010",8474154,"Andreas","Thuresson","RW",8
"2010",8474157,"Max","Pacioretty","LW",62
"2010",8474161,"Jakub","Voracek","RW",54
"2010",8474162,"Jake","Muzzin","D",22
"2010",8474164,"Jonathon","Blum","D",34
"2010",8474166,"Alec","Martinez","D",73
"2010",8474184,"Keaton","Ellerby","D",73
"2010",8474189,"Lars","Eller","C",101
"2010",8474190,"Wayne","Simmonds","RW",135
"2010",8474192,"Matt","Frattin","RW",1
"2010",8474195,"Maksim","Mayorov","LW",4
"2010",8474207,"Nick","Holden","D",3
"2010",8474218,"Jason","Demers","D",107
"2010",8474220,"Jerome","Samson","RW",13
"2010",8474222,"Maxim","Noreau","D",2
"2010",8474230,"Micheal","Haley","C",55
"2010",8474250,"Zack","Smith","LW",129
"2010",8474291,"Jay","Beagle","C",45
"2010",8474498,"Jesse","Winchester","C",101
"2010",8474518,"Davis","Drewiske","D",23
"2010",8474519,"Jack","Hillen","D",53
"2010",8474520,"Jason","Garrison","D",136
"2010",8474531,"Mike","Moore","D",4
"2010",8474535,"Chris","Mueller","C",19
"2010",8474550,"Antti","Niemi","G",1
"2010",8474551,"Ville","Leino","LW",41
"2010",8474557,"Anssi","Salmela","D",48
"2010",8474563,"Drew","Doughty","D",139
"2010",8474564,"Steven","Stamkos","C",101
"2010",8474565,"Alex","Pietrangelo","D",55
"2010",8474566,"Nikita","Filatov","LW",10
"2010",8474567,"Zach","Bogosian","D",108
"2010",8474568,"Luke","Schenn","D",251
"2010",8474569,"Colin","Wilson","C",39
"2010",8474570,"Cody","Hodgson","C",11
"2010",8474571,"Mikkel","Boedker","LW",45
"2010",8474573,"Josh","Bailey","RW",47
"2010",8474574,"Tyler","Myers","D",127
"2010",8474576,"Zach","Boychuk","LW",50
"2010",8474578,"Erik","Karlsson","D",32
"2010",8474579,"Luca","Sbisa","D",175
"2010",8474582,"Mattias","Tedenby","RW",24
"2010",8474584,"Michael","Del Zotto","D",91
"2010",8474586,"Jordan","Eberle","C",30
"2010",8474587,"Greg","Nemisz","RW",1
"2010",8474589,"Tyler","Ennis","LW",49
"2010",8474590,"John","Carlson","D",84
"2010",8474592,"Philip","McRae","C",8
"2010",8474601,"Yann","Sauve","D",9
"2010",8474605,"Patrick","Wiercioch","D",4
"2010",8474609,"Luke","Adam","C",17
"2010",8474610,"Zac","Dalpe","C",10
"2010",8474611,"Cameron","Gaunce","D",10
"2010",8474612,"Travis","Hamonic","D",117
"2010",8474613,"Derek","Stepan","C",83
"2010",8474616,"Patrice","Cormier","C",27
"2010",8474618,"Marco","Scandella","D",20
"2010",8474634,"Evgeny","Grachev","C",8
"2010",8474642,"Lance","Bouma","LW",14
"2010",8474646,"Brandon","McMillan","LW",62
"2010",8474668,"Dale","Weise","RW",20
"2010",8474673,"TJ","Brodie","D",2
"2010",8474674,"James","Wright","C",1
"2010",8474681,"Andrei","Loktionov","C",6
"2010",8474685,"Matt","Calvert","LW",51
"2010",8474693,"Tomas","Kubalik","RW",14
"2010",8474705,"Mark","Olver","C",26
"2010",8474707,"Philip","Larsen","D",1
"2010",8474709,"Matt","Martin","LW",294
"2010",8474716,"Jared","Spurgeon","D",36
"2010",8474719,"Teemu","Hartikainen","C",17
"2010",8474727,"Ben","Smith","RW",17
"2010",8474730,"Jonas","Holos","D",19
"2010",8474731,"Justin","DiBenedetto","C",12
"2010",8474736,"Zac","Rinaldo","C",5
"2010",8474739,"Tommy","Wingels","C",6
"2010",8474749,"Matt","Bartkowski","D",4
"2010",8474762,"Stefan","Della Rovere","LW",7
"2010",8474850,"Brandon","Mashinter","LW",16
"2010",8474892,"Eric","Wellwood","LW",4
"2010",8475060,"Matt","Taormina","D",12
"2010",8475087,"Christian","Hanson","C",11
"2010",8475098,"Tyler","Bozak","C",85
"2010",8475104,"Evan","Oberg","D",2
"2010",8475105,"Dan","Sexton","RW",27
"2010",8475118,"Matt","Gilroy","D",43
"2010",8475149,"Marcus","Johansson","LW",53
"2010",8475150,"Jordan","Caron","RW",19
"2010",8475151,"Kyle","Palmieri","RW",5
"2010",8475158,"Ryan","O'Reilly","C",52
"2010",8475159,"Carl","Klingberg","LW",1
"2010",8475160,"Kyle","Clifford","LW",150
"2010",8475166,"John","Tavares","C",21
"2010",8475167,"Victor","Hedman","D",72
"2010",8475168,"Matt","Duchene","C",55
"2010",8475169,"Evander","Kane","LW",152
"2010",8475170,"Brayden","Schenn","C",12
"2010",8475171,"Oliver","Ekman-Larsson","D",36
"2010",8475172,"Nazem","Kadri","C",16
"2010",8475175,"Magnus","Paajarvi","LW",22
"2010",8475179,"Dmitry","Kulikov","D",107
"2010",8475181,"Nick","Leddy","D",31
"2010",8475185,"Jacob","Josefson","C",8
"2010",8475186,"John","Moore","D",1
"2010",8475193,"Tomas","Tatar","LW",6
"2010",8475214,"Jeremy","Morin","LW",12
"2010",8475248,"Alexander","Urbom","D",5
"2010",8475266,"Tomas","Vincour","C",36
"2010",8475304,"Scott","Timmins","C",17
"2010",8475323,"Marcus","Kruger","C",6
"2010",8475372,"Andreas","Engqvist","C",2
"2010",8475602,"Casey","Wellman","C",5
"2010",8475603,"Ben","Holmstrom","C",8
"2010",8475619,"Aaron","Volpatti","LW",36
"2010",8475637,"Bobby","Butler","RW",28
"2010",8475641,"Brendon","Nash","D",1
"2010",8475677,"Linus","Klasen","LW",1
"2010",8475690,"Christopher","Tanev","D",11
"2010",8475692,"Mats","Zuccarello","RW",54
"2010",8475764,"Cam","Fowler","D",51
"2010",8475784,"Jeff","Skinner","LW",70
"2010",8475788,"Alexander","Burmistrov","C",59
"2010",8475791,"Taylor","Hall","LW",46
"2010",8475794,"Tyler","Seguin","C",30
"2010",8475799,"Nino","Niederreiter","RW",16
"2010",8475950,"Marcel","Mueller","C",7
"2010",8475990,"Jamie","Doornbosch","D",1
"2010",8476205,"Stephane","Da Costa","C",3
"2011",8448208,"Jaromir","Jagr","RW",15
"2011",8455710,"Martin","Brodeur","G",1
"2011",8457063,"Nicklas","Lidstrom","D",44
"2011",8457981,"Teemu","Selanne","RW",23
"2011",8458525,"Brian","Rolston","RW",103
"2011",8458537,"Ray","Whitney","LW",40
"2011",8458541,"Steve","Staios","D",53
"2011",8458590,"Mike","Knuble","RW",97
"2011",8458637,"Sean","O'Donnell","D",44
"2011",8458938,"Roman","Hamrlik","D",88
"2011",8458951,"Sergei","Gonchar","D",57
"2011",8459053,"Adrian","Aucoin","D",111
"2011",8459424,"Chris","Pronger","D",15
"2011",8459429,"Jason","Arnott","C",29
"2011",8459442,"Saku","Koivu","C",55
"2011",8459444,"Todd","Bertuzzi","RW",103
"2011",8459454,"Jay","Pandolfo","LW",46
"2011",8459457,"Jamie","Langenbrunner","RW",77
"2011",8459461,"Brendan","Morrison","C",11
"2011",8459492,"Vinny","Prospal","LW",57
"2011",8459514,"Jamal","Mayers","RW",103
"2011",8459596,"Andrew","Brunette","LW",23
"2011",8459628,"Hal","Gill","D",82
"2011",8459670,"Kimmo","Timonen","D",82
"2011",8459687,"Scott","Nichol","C",117
"2011",8460465,"Petr","Sykora","RW",30
"2011",8460492,"Ed","Jovanovski","D",89
"2011",8460496,"Ryan","Smyth","LW",53
"2011",8460504,"Ethan","Moreau","LW",53
"2011",8460541,"Richard","Park","RW",28
"2011",8460542,"Patrik","Elias","C",94
"2011",8460561,"Sheldon","Souray","D",51
"2011",8460577,"Milan","Hejduk","RW",35
"2011",8460621,"Daniel","Alfredsson","RW",53
"2011",8460626,"Bryce","Salvador","D",158
"2011",8460703,"Tim","Thomas","G",1
"2011",8460719,"Steve","Sullivan","LW",43
"2011",8460720,"Eric","Boulton","LW",80
"2011",8460743,"Tomas","Holmstrom","LW",58
"2011",8462036,"Daymond","Langkow","C",121
"2011",8462038,"Shane","Doan","RW",284
"2011",8462041,"Radek","Dvorak","RW",48
"2011",8462042,"Jarome","Iginla","RW",123
"2011",8462077,"Jochen","Hecht","C",14
"2011",8462129,"Michal","Handzus","C",54
"2011",8462196,"Stephane","Robidas","D",184
"2011",8462225,"Filip","Kuba","D",57
"2011",8462535,"Jody","Shelley","LW",49
"2011",8464956,"Chris","Phillips","D",146
"2011",8464966,"Derek","Morris","D",139
"2011",8464967,"Marty","Reasoner","C",37
"2011",8464975,"Daniel","Briere","C",71
"2011",8464977,"Dainius","Zubrus","C",185
"2011",8464979,"Marco","Sturm","LW",65
"2011",8464981,"Cory","Sarich","D",141
"2011",8464984,"Josh","Green","C",4
"2011",8464989,"Matt","Cullen","C",46
"2011",8465005,"Colin","White","D",68
"2011",8465009,"Zdeno","Chara","D",187
"2011",8465025,"Arron","Asham","RW",97
"2011",8465042,"Toni","Lydman","D",132
"2011",8465050,"Eric","Belanger","C",36
"2011",8465056,"Trent","Whitfield","C",2
"2011",8465058,"Michal","Rozsival","D",93
"2011",8465059,"Matt","Bradley","RW",128
"2011",8465122,"Brett","Clark","D",112
"2011",8465166,"Craig","Adams","RW",172
"2011",8465185,"Willie","Mitchell","D",103
"2011",8465192,"Samuel","Pahlsson","C",129
"2011",8465200,"Tomas","Kaberle","D",21
"2011",8465202,"Sami","Salo","D",32
"2011",8465210,"Pavel","Kubina","D",133
"2011",8465914,"Francis","Bouillon","D",122
"2011",8465951,"Matt","Cooke","LW",181
"2011",8465978,"Shawn","Thornton","LW",106
"2011",8466138,"Joe","Thornton","C",47
"2011",8466139,"Patrick","Marleau","C",96
"2011",8466140,"Olli","Jokinen","C",53
"2011",8466141,"Roberto","Luongo","G",1
"2011",8466142,"Eric","Brewer","D",178
"2011",8466148,"Marian","Hossa","RW",76
"2011",8466149,"Daniel","Cleary","RW",101
"2011",8466158,"Scott","Hannan","D",59
"2011",8466160,"Brenden","Morrow","LW",119
"2011",8466182,"Henrik","Tallinder","D",35
"2011",8466215,"Joe","Corvo","D",29
"2011",8466251,"Jason","Chimera","LW",149
"2011",8466285,"Brian","Campbell","D",54
"2011",8466309,"Mike","Mottau","D",39
"2011",8466333,"Andrew","Ference","D",80
"2011",8466371,"John","Madden","C",26
"2011",8466378,"Martin","St. Louis","RW",16
"2011",8466393,"Pascal","Dupuis","RW",130
"2011",8466398,"Tom","Kostopoulos","RW",121
"2011",8467096,"Dan","Boyle","D",65
"2011",8467304,"Andy","Sutton","D",112
"2011",8467329,"Vincent","Lecavalier","C",98
"2011",8467330,"David","Legwand","C",47
"2011",8467331,"Brad","Stuart","D",194
"2011",8467332,"Bryan","Allen","D",109
"2011",8467334,"Manny","Malhotra","C",47
"2011",8467335,"Mark","Bell","C",7
"2011",8467336,"Mike","Rupp","LW",128
"2011",8467338,"Alex","Tanguay","LW",21
"2011",8467344,"Robyn","Regehr","D",165
"2011",8467346,"Simon","Gagne","LW",18
"2011",8467351,"Scott","Gomez","C",11
"2011",8467353,"Nik","Antropov","C",94
"2011",8467365,"John","Erskine","D",44
"2011",8467370,"Mike","Fisher","C",149
"2011",8467371,"Mike","Ribeiro","C",109
"2011",8467389,"Brad","Richards","C",68
"2011",8467396,"Erik","Cole","LW",181
"2011",8467400,"Francois","Beauchemin","D",152
"2011",8467407,"Brian","Gionta","RW",32
"2011",8467408,"Matt","Walker","D",1
"2011",8467412,"Alexei","Ponikarovsky","LW",190
"2011",8467423,"Shawn","Horcoff","C",62
"2011",8467428,"Krys","Barch","RW",67
"2011",8467439,"Jaroslav","Spacek","D",28
"2011",8467452,"Rob","Scuderi","D",74
"2011",8467463,"Mikael","Samuelsson","RW",99
"2011",8467466,"Trent","Hunter","RW",72
"2011",8467478,"Kent","Huskins","D",6
"2011",8467493,"Chris","Neil","RW",292
"2011",8467496,"Andrei","Markov","D",7
"2011",8467514,"Pavel","Datsyuk","C",83
"2011",8467543,"Toby","Petersen","C",31
"2011",8467545,"Michael","Ryder","RW",83
"2011",8467579,"Trevor","Gillies","LW",2
"2011",8467580,"Mark","Eaton","D",52
"2011",8467831,"Jeff","Halpern","C",54
"2011",8467844,"Jason","Blake","LW",37
"2011",8467875,"Daniel","Sedin","LW",22
"2011",8467876,"Henrik","Sedin","C",35
"2011",8467878,"Tim","Connolly","C",29
"2011",8467881,"Taylor","Pyatt","LW",185
"2011",8467890,"Barret","Jackman","D",121
"2011",8467899,"Martin","Havlat","RW",8
"2011",8467915,"Mike","Commodore","D",51
"2011",8467917,"Jordan","Leopold","D",53
"2011",8467925,"Adam","Hall","RW",83
"2011",8467928,"Doug","Janik","D",7
"2011",8467931,"Matt","Carkner","D",62
"2011",8467943,"Niklas","Hagman","LW",47
"2011",8467950,"Craig","Anderson","G",1
"2011",8467967,"Chris","Kelly","C",92
"2011",8467977,"Brian","McGrattan","RW",28
"2011",8467988,"Ryan","Malone","LW",128
"2011",8468001,"Derek","MacKenzie","C",185
"2011",8468064,"Martin","Erat","RW",67
"2011",8468083,"Henrik","Zetterberg","C",49
"2011",8468085,"Radim","Vrbata","RW",76
"2011",8468086,"Alexandre","Giroux","LW",11
"2011",8468095,"George","Parros","RW",57
"2011",8468101,"Radek","Martinek","D",5
"2011",8468114,"Douglas","Murray","D",136
"2011",8468162,"Jerred","Smithson","C",151
"2011",8468172,"Ruslan","Fedotenko","LW",115
"2011",8468208,"Joel","Ward","RW",100
"2011",8468213,"Jim","Vandermeer","D",14
"2011",8468224,"Sean","Avery","LW",10
"2011",8468309,"Mark","Streit","D",106
"2011",8468434,"Andy","McDonald","LW",8
"2011",8468463,"Mathieu","Darche","LW",79
"2011",8468478,"Mike","Weaver","D",138
"2011",8468482,"Dany","Heatley","LW",70
"2011",8468483,"Marian","Gaborik","RW",83
"2011",8468484,"Rostislav","Klesla","D",149
"2011",8468485,"Raffi","Torres","LW",140
"2011",8468486,"Scott","Hartnell","LW",227
"2011",8468493,"Ron","Hainsey","D",33
"2011",8468498,"Brooks","Orpik","D",273
"2011",8468499,"Krys","Kolanos","C",13
"2011",8468501,"Anton","Volchenkov","D",227
"2011",8468504,"Brad","Boyes","RW",29
"2011",8468505,"Steve","Ott","C",265
"2011",8468508,"Justin","Williams","RW",46
"2011",8468509,"Niklas","Kronwall","D",136
"2011",8468510,"Jeff","Taffe","LW",7
"2011",8468513,"Nick","Schultz","D",83
"2011",8468515,"Brad","Winchester","LW",80
"2011",8468518,"Tomas","Kopecky","RW",52
"2011",8468520,"Kurtis","Foster","D",44
"2011",8468526,"Jarret","Stoll","C",236
"2011",8468534,"Andreas","Lilja","D",75
"2011",8468535,"Antoine","Vermette","C",176
"2011",8468542,"Paul","Martin","D",27
"2011",8468575,"Dominic","Moore","C",53
"2011",8468584,"Jon","Disalvatore","RW",1
"2011",8468598,"Lubomir","Visnovsky","D",59
"2011",8468611,"Matt","Hendricks","C",272
"2011",8468635,"Travis","Moen","LW",73
"2011",8468636,"Greg","Zanon","D",128
"2011",8468639,"John-Michael","Liles","D",67
"2011",8468660,"Darcy","Hordichuk","LW",67
"2011",8468674,"Deryk","Engelland","D",185
"2011",8468695,"Matthew","Lombardi","C",55
"2011",8468700,"Paul","Gaustad","C",129
"2011",8468704,"Antti","Miettinen","RW",38
"2011",8468778,"Colton","Orr","RW",7
"2011",8468789,"Jason","Williams","C",1
"2011",8468881,"Jason","Jaffray","LW",16
"2011",8468887,"Warren","Peters","C",68
"2011",8468927,"Steve","Montador","D",49
"2011",8469120,"Raitis","Ivanans","LW",3
"2011",8469454,"Ilya","Kovalchuk","RW",46
"2011",8469455,"Jason","Spezza","C",36
"2011",8469457,"Stephen","Weiss","C",97
"2011",8469459,"Mikko","Koivu","C",62
"2011",8469460,"Mike","Komisarek","D",101
"2011",8469462,"Tuomo","Ruutu","LW",150
"2011",8469465,"Dan","Hamhuis","D",114
"2011",8469466,"Ales","Hemsky","RW",22
"2011",8469467,"Chuck","Kobasew","RW",60
"2011",8469469,"R.J.","Umberger","C",99
"2011",8469470,"Carlo","Colaiacovo","D",82
"2011",8469473,"Marcel","Goc","C",47
"2011",8469474,"Colby","Armstrong","RW",37
"2011",8469476,"Tim","Gleason","D",123
"2011",8469480,"Jeff","Woywitka","D",18
"2011",8469483,"David","Steckel","C",169
"2011",8469485,"Derek","Roy","C",35
"2011",8469490,"Tim","Jackman","RW",157
"2011",8469492,"Fedor","Tyutin","D",99
"2011",8469500,"Michael","Cammalleri","LW",17
"2011",8469501,"Chris","Thorburn","RW",151
"2011",8469506,"Jason","Pominville","RW",30
"2011",8469508,"Jay","McClement","C",71
"2011",8469521,"Tomas","Plekanec","C",67
"2011",8469531,"Jay","Harrison","D",109
"2011",8469534,"Aaron","Johnson","D",94
"2011",8469542,"Stephane","Veilleux","LW",27
"2011",8469544,"Patrick","Sharp","LW",102
"2011",8469547,"Jordin","Tootoo","RW",161
"2011",8469555,"Christian","Ehrhoff","D",47
